거래일자,거래시간,지역명,태양광발전량(Mwh),풍력발전량(Mwh)
2023-09-11,3,전라남도,0.013032,0.03288
2023-09-11,4,전라남도,0.00076,0.2196
2023-09-11,5,전라남도,0.00072,0.50136
2023-09-11,6,전라남도,0.050882,0.18288
2023-09-11,7,전라남도,21.76442,0.514371
2023-09-11,8,전라남도,250.33808,1.541377
2023-09-11,9,전라남도,635.170189,0.490576
2023-09-11,10,전라남도,968.791393,0.0792
2023-09-11,11,전라남도,1172.611378,0.04085
2023-09-11,12,전라남도,1298.131934,0.206003
2023-09-11,13,전라남도,1419.602754,2.729548
2023-09-11,14,전라남도,1581.872612,3.783606
2023-09-11,15,전라남도,1585.272601,3.969713
2023-09-11,16,전라남도,1290.209149,6.254197
2023-09-11,17,전라남도,980.314754,11.934037
2023-09-11,18,전라남도,659.392689,17.689294
2023-09-11,19,전라남도,535.253716,11.344723
2023-09-11,20,전라남도,470.228142,5.880989
2023-09-11,21,전라남도,352.425942,2.957221
2023-09-11,22,전라남도,98.526308,5.175801
2023-09-11,23,전라남도,20.965003,8.476617
2023-09-11,24,전라남도,5.154585,2.233777
2023-09-11,1,전라북도,1.31718,0
2023-09-11,2,전라북도,0.43748,0
2023-09-11,3,전라북도,0.39164,0
2023-09-11,4,전라북도,0.4036,0
2023-09-11,5,전라북도,0.40104,0
2023-09-11,6,전라북도,0.40364,0
2023-09-11,7,전라북도,8.745641,0
2023-09-11,8,전라북도,91.066098,0
2023-09-11,9,전라북도,240.310216,0
2023-09-11,10,전라북도,382.68815,0
2023-09-11,11,전라북도,439.334611,0
2023-09-11,12,전라북도,432.503693,0
2023-09-11,13,전라북도,491.876554,0.001152
2023-09-11,14,전라북도,499.120424,0.0504
2023-09-11,15,전라북도,480.848555,0.141629
2023-09-11,16,전라북도,410.2284,1.199771
2023-09-11,17,전라북도,277.625544,5.700731
2023-09-11,18,전라북도,125.675779,5.292699
2023-09-11,19,전라북도,61.361443,2.508654
2023-09-11,20,전라북도,58.233692,1.448112
2023-09-11,21,전라북도,47.593376,2.122176
2023-09-11,22,전라북도,26.897097,1.419696
2023-09-11,23,전라북도,14.925066,1.038816
2023-09-11,24,전라북도,4.92699,0.000288
2023-09-11,1,충청남도,0.801116,0
2023-09-11,2,충청남도,0.41976,0
2023-09-11,3,충청남도,0.02876,0
2023-09-11,4,충청남도,0.00004,0
2023-09-11,5,충청남도,0,0
2023-09-11,6,충청남도,0.0002,0
2023-09-11,7,충청남도,14.281116,0
2023-09-11,8,충청남도,117.842095,0
2023-09-11,9,충청남도,298.299092,0
2023-09-11,10,충청남도,480.163461,0
2023-09-11,11,충청남도,593.726615,0
2023-09-11,12,충청남도,664.013511,0
2023-09-11,13,충청남도,677.547853,0
2023-09-11,14,충청남도,741.24429,0
2023-09-11,15,충청남도,694.384663,0
2023-09-11,16,충청남도,569.027408,0
2023-09-11,17,충청남도,424.474782,0
2023-09-11,18,충청남도,223.613522,0
2023-09-11,19,충청남도,131.112483,0
2023-09-11,20,충청남도,106.840489,0
2023-09-11,21,충청남도,61.486983,0
2023-09-11,22,충청남도,26.819481,0
2023-09-11,23,충청남도,11.285608,0
2023-09-11,24,충청남도,2.901509,0
2023-09-11,1,충청북도,0.583912,
2023-09-11,2,충청북도,0,
2023-09-11,3,충청북도,0.00072,
2023-09-11,4,충청북도,0.2464,
2023-09-11,5,충청북도,0.264,
2023-09-11,6,충청북도,0.26356,
2023-09-11,7,충청북도,3.969624,
2023-09-11,8,충청북도,33.236595,
2023-09-11,9,충청북도,79.49079,
2023-09-11,10,충청북도,122.837181,
2023-09-11,11,충청북도,144.265472,
2023-09-11,12,충청북도,158.118764,
2023-09-11,13,충청북도,161.698368,
2023-09-11,14,충청북도,165.348132,
2023-09-11,15,충청북도,170.705432,
2023-09-11,16,충청북도,141.680481,
2023-09-11,17,충청북도,116.923513,
2023-09-11,18,충청북도,72.735711,
2023-09-11,19,충청북도,46.510075,
2023-09-11,20,충청북도,44.806946,
2023-09-11,21,충청북도,28.977217,
2023-09-11,22,충청북도,12.130848,
2023-09-11,23,충청북도,5.072565,
2023-09-11,24,충청북도,2.0963,
2023-09-11,1,제주도,0.000352,0
2023-09-11,2,제주도,0.000824,0
2023-09-11,3,제주도,0.000408,0.000672
2023-09-11,4,제주도,0.000448,0.04116
2023-09-11,5,제주도,0.000448,0.255956
2023-09-11,6,제주도,0.014351,1.404736
2023-09-11,7,제주도,2.901465,5.363777
2023-09-11,8,제주도,53.174537,4.176245
2023-09-11,9,제주도,141.856175,1.214737
2023-09-11,10,제주도,200.38827,1.892548
2023-09-11,11,제주도,233.289151,3.571984
2023-09-11,12,제주도,255.30275,5.414668
2023-09-11,13,제주도,259.554631,4.832048
2023-09-11,14,제주도,223.973188,9.028659
2023-09-11,15,제주도,187.278792,7.227613
2023-09-11,16,제주도,146.927648,4.993931
2023-09-11,17,제주도,81.005498,3.387084
2023-09-11,18,제주도,34.405974,0.363619
2023-09-11,19,제주도,8.205618,0.012032
2023-09-11,20,제주도,7.616373,0
2023-09-11,21,제주도,6.810438,0
2023-09-11,22,제주도,4.381986,0
2023-09-11,23,제주도,1.725941,0.02688
2023-09-11,24,제주도,0.095976,0
2023-09-11,1,서울시,0,
2023-09-11,2,서울시,0,
2023-09-11,3,서울시,0,
2023-09-11,4,서울시,0,
2023-09-11,5,서울시,0,
2023-09-11,6,서울시,0.000003,
2023-09-11,7,서울시,0.0794,
2023-09-11,8,서울시,1.176798,
2023-09-11,9,서울시,3.088912,
2023-09-11,10,서울시,5.120834,
2023-09-11,11,서울시,6.630481,
2023-09-11,12,서울시,7.060974,
2023-09-11,13,서울시,8.243064,
2023-09-11,14,서울시,8.916727,
2023-09-11,15,서울시,7.938414,
2023-09-11,16,서울시,6.410293,
2023-09-11,17,서울시,3.680684,
2023-09-11,18,서울시,1.544473,
2023-09-11,19,서울시,0.233366,
2023-09-11,20,서울시,0.164836,
2023-09-11,21,서울시,0.1654,
2023-09-11,22,서울시,0.16548,
2023-09-11,23,서울시,0.10728,
2023-09-11,24,서울시,0.00896,
2023-09-11,1,인천시,0.00008,0.00192
2023-09-11,2,인천시,0,0
2023-09-11,3,인천시,0,0
2023-09-11,4,인천시,0,0
2023-09-11,5,인천시,0,0
2023-09-11,6,인천시,0,0.00576
2023-09-11,7,인천시,0.195213,0.00384
2023-09-11,8,인천시,3.360988,0.00192
2023-09-11,9,인천시,9.73133,0
2023-09-11,10,인천시,16.198224,0.02112
2023-09-11,11,인천시,22.591464,0.0192
2023-09-11,12,인천시,26.355477,0.01728
2023-09-11,13,인천시,28.171015,0.000482
2023-09-11,14,인천시,29.289511,0.0576
2023-09-11,15,인천시,27.719119,0.160017
2023-09-11,16,인천시,24.75669,0.199211
2023-09-11,17,인천시,17.471753,0.549201
2023-09-11,18,인천시,10.980526,0.895035
2023-09-11,19,인천시,4.594871,0.736098
2023-09-11,20,인천시,1.53768,0.549928
2023-09-11,21,인천시,1.4154,0.522559
2023-09-11,22,인천시,0.64584,0.719437
2023-09-11,23,인천시,0,0.571895
2023-09-11,24,인천시,0,0.368744
2023-09-11,1,대전시,0,
2023-09-11,2,대전시,0,
2023-09-11,3,대전시,0,
2023-09-11,4,대전시,0,
2023-09-11,5,대전시,0,
2023-09-11,6,대전시,0,
2023-09-11,7,대전시,0.075397,
2023-09-11,8,대전시,1.190342,
2023-09-11,9,대전시,3.354524,
2023-09-11,10,대전시,4.199179,
2023-09-11,11,대전시,7.027543,
2023-09-11,12,대전시,6.296545,
2023-09-11,13,대전시,6.161495,
2023-09-11,14,대전시,7.133142,
2023-09-11,15,대전시,7.056802,
2023-09-11,16,대전시,5.61675,
2023-09-11,17,대전시,3.526417,
2023-09-11,18,대전시,1.639019,
2023-09-11,19,대전시,0.039176,
2023-09-11,20,대전시,0,
2023-09-11,21,대전시,0,
2023-09-11,22,대전시,0,
2023-09-11,23,대전시,0,
2023-09-11,24,대전시,0,
2023-09-11,1,광주시,0,
2023-09-11,2,광주시,0,
2023-09-11,3,광주시,0,
2023-09-11,4,광주시,0,
2023-09-11,5,광주시,0,
2023-09-11,6,광주시,0,
2023-09-11,7,광주시,0.624284,
2023-09-11,8,광주시,6.493974,
2023-09-11,9,광주시,18.416209,
2023-09-11,10,광주시,29.687411,
2023-09-11,11,광주시,35.170695,
2023-09-11,12,광주시,35.151966,
2023-09-11,13,광주시,38.902738,
2023-09-11,14,광주시,40.232408,
2023-09-11,15,광주시,37.981956,
